heart_rate,gsr,temperature,valence,arousal,emotion
102.86479247184062,1.021456415049111,37.01435278294234,-0.33453544715635375,0.992274462560323,angry
69.24657270810978,0.245499112568486,36.75408630331334,-0.4673774903450202,0.20527450376562362,sad
68.45036293490831,0.3541365217900239,36.348316452836514,-0.8664541494573816,0.21899548058627558,sad
103.28437624098702,0.8123169355505342,37.15801248433941,-0.7575811429574041,0.9959918735503526,angry
76.1595312461485,0.4906387521825593,36.35134295055765,0.08327247823327993,0.29633339759282307,neutral
79.27791180816348,0.39814620325139305,37.01400645610854,0.1625417540378944,0.22223949646123028,neutral
90.98058985834625,0.7306420539632921,37.49753942975271,-0.4164025734457142,0.9468371055630079,angry
98.30149368113648,0.8915477211392937,37.48318472825065,-0.3189137257627291,0.8124611738571113,angry
85.28706473878185,0.5909124587313878,37.17176332666654,0.9911602675017084,0.7224020154570339,happy
92.99557438683857,0.8555722131615103,37.34587607658962,-0.3035176019403499,0.7221389694206196,angry
91.69656181096902,0.8673765182314451,36.98203061897053,-0.6527530265802851,0.9987494125088112,angry
65.21909427099006,0.3936160318360339,36.43666840114767,-0.9727321717951253,0.1842889568776691,sad
74.42686696513168,0.46996976593752077,36.638364409345044,-0.1321280384417738,0.3293696723337448,neutral
72.05028213409287,0.5516300202008988,36.3379737350008,-0.16890614521400607,0.3948789615332333,neutral
73.02042628973888,0.4975260223608401,36.57093555816051,0.04111275280931942,0.254191528503026,neutral
76.99694495486183,0.557583675508555,37.26629175317087,0.9730913933416053,0.8464255558001634,happy
83.45128448258697,0.5681128077480293,36.878403007129386,0.9941144202662018,0.6506955879751763,happy
75.63550629946239,0.3670461099279477,36.38271729863368,-0.4947286461185748,0.3514986114133414,sad
69.71228459003757,0.44557648032547137,36.46390751577374,-0.6489102806047169,0.31783625322155445,sad
68.96639030924693,0.3274967264260378,36.5245699864695,-0.7296735188139438,0.1387478245454485,sad
88.89527364217508,0.7963180871079444,37.18398718571354,-0.7765517661043901,0.7806017446075921,angry
98.4608650107488,0.869386694886649,37.61184973028256,-0.4138408041321804,0.856049050333598,angry
72.74696555415855,0.6269628895605446,36.97935871575405,0.05574454278969693,0.3610089335038724,neutral
92.27062726293155,0.934673958947967,36.660315128394224,-0.6038779774501339,0.8312424766071187,angry
97.5211830149486,0.9874879499210949,37.316517629010704,-0.6510202742290248,0.8570806828045033,angry
84.48211950049188,0.6489697218955545,37.05928108593926,0.7032977553195834,0.6836543024953046,happy
60.38419564764119,0.4102957603621292,36.47511761359833,-0.795062073726073,0.2611790250142211,sad
85.39887434193813,0.8793278596877478,36.86503005341816,-0.7090599578004276,0.8037001849971589,angry
95.30591867658991,0.9358945609679001,37.1190120099741,-0.6880754670468398,0.9465371910533348,angry
69.76479987769451,0.30922504633557557,36.28819490135323,-0.9467784797457667,0.13619076133018027,sad
88.93016977856041,0.629900193180363,36.82506773432877,0.7286331058720116,0.5369162344914984,happy
89.26926110276995,0.7940219593605932,37.15349497768356,-0.36321068794661143,0.9762617201595439,angry
85.90753488813655,0.5957337744432619,36.90475029639955,0.9696167036429733,0.5944466132469617,happy
76.26254390672496,0.4686737908655728,36.26157398875161,0.09898837525350263,0.2073366405781196,neutral
76.60087588162816,0.4607744053093349,36.794365398253284,-0.18781113890656234,0.3734429962149447,neutral
71.25532528335152,0.26967768398712133,36.44069272717344,-0.8384540614303715,0.21318524893138682,sad
73.94799890642375,0.36116680793481776,36.415053189185834,-0.8600701530701192,0.20287805928347807,sad
80.62495666270962,0.723873169758249,37.030726852267065,0.799376879571623,0.5347681152349695,happy
97.810923976882,0.9817559208309747,37.46985848195721,-0.6106136870243554,0.8012340501615753,angry
82.94454562490753,0.5463088773765821,37.08188332809403,-0.05756130964086151,0.397303049758596,neutral
81.91454795856562,0.5618810570913464,37.13776020153044,0.6351550498160575,0.8223459546964573,happy
74.8347662776769,0.3748620239168892,36.836928440311034,0.19295144676344256,0.22240778043361048,neutral
71.98742102239157,0.35726020301427286,36.75903291132779,-0.5074831161079885,0.31553718125096614,sad
94.4784464742818,0.7164475775102902,37.235840048094985,-0.4152535334040316,0.756113124567257,angry
63.45153524925774,0.3819311824918822,36.4431721296378,-0.5756619426133334,0.3303338504328517,sad
76.54497831594416,0.2930429135705058,36.45354853314065,-0.7113159388871095,0.2597768297654758,sad
81.26015005086755,0.5002839779633479,37.29940163136859,0.6806921849320944,0.7738286191519334,happy
82.93596851073974,0.5417846056032571,36.47405862906848,0.10409114395587465,0.31912774812156885,neutral
80.15362536071396,0.5232258302621424,36.588051605054346,0.17317522683998188,0.39818589529147813,neutral
75.52512557330411,0.3744022039689374,36.71602681901504,-0.4949027339450368,0.14193171298788687,sad
88.8142364539906,0.6946576689314676,36.81151352501774,0.6942766984259999,0.7535034254880709,happy
70.29355085779507,0.3935562351715846,36.33479529356643,-0.7645329355464188,0.3449798318414732,sad
98.86773206643208,0.8736440360783322,37.27698109174242,-0.5806276623058305,0.8732458812718377,angry
96.0422526293309,0.6332574933778882,37.064620995149,0.8174211444455954,0.8625888443858187,happy
78.97657120146901,0.9645985533962005,37.40368051492164,-0.45314119629833083,0.7500192279980149,angry
88.83395448858218,0.9006225492885027,37.6676732144511,-0.3530537084745212,0.9365791633673592,angry
72.14076745195052,0.400494748052483,36.30062819346547,-0.8772732440983221,0.3142192246670843,sad
86.93922440765233,0.6256731286358932,37.06582773691705,0.9285029218688051,0.5442526947820829,happy
84.02879312437256,0.4533180945368538,37.334888427425355,-0.005457007201756875,0.28179103541709866,neutral
85.91120302328326,0.7108724144073962,37.17112757176099,0.8775793777868399,0.7170897773390384,happy
103.2738183403527,0.8786537476289078,37.07200686985135,-0.6863245084850065,0.8270790587261448,angry
69.63211682535358,0.35902654209027157,36.92871431667971,-0.6331274587392113,0.10543305514625216,sad
71.49789989275253,0.5102305104762457,36.57947043893894,-0.1724313842531125,0.21546421309775746,neutral
74.50924584080047,0.30051975898707095,36.37484261598007,-0.40909528062259926,0.35166942593378026,sad
65.63286903649752,0.3975941509014277,36.18907262222678,-0.6352633637234448,0.21379170951566467,sad
81.35262948848084,0.7249697527043679,36.7834398797174,0.6018528092018411,0.6333996686764577,happy
102.3624842691113,0.8302105799311916,37.08363066156063,-0.5595815109554633,0.9755364174817903,angry
78.22966944433121,0.48702043243181975,36.39937140937638,-0.14365719184808007,0.23527739730124467,neutral
102.2717830157835,0.7941427177347717,36.873274126464565,-0.6936596078293868,0.8545521047220438,angry
81.39683882348407,0.5940622600422315,36.86709286839006,0.998749700738379,0.700878004132497,happy
80.64567676176836,0.5371627174244941,37.169940925462136,0.7397547996197332,0.6872927313765518,happy
83.35191329096796,0.6477072710848801,36.791315045773246,0.8259364533050466,0.526283455771341,happy
69.17407043397783,0.44090098039805575,36.09306430360345,-0.7017928307072506,0.32960688431987223,sad
86.1841308333411,0.5144921132084234,36.64903574632553,0.1784461848534531,0.2746618632559506,neutral
68.31816620184277,0.3975757031471477,36.64444066924158,-0.8476668615740175,0.15883392990803585,sad
79.77973505139347,0.8080383786976181,37.22234364030698,-0.4736269460740627,0.771454834314018,angry
74.24902659705607,0.371016229359226,36.3448380868796,-0.8056059633359203,0.1260775044851048,sad
62.71234374283329,0.26651104139658,36.752937386852544,-0.46439697335381513,0.34523306852153235,sad
79.02040864919863,0.4746281357046009,36.634133800336045,0.13226180262609993,0.26903842897625513,neutral
74.61269585042636,0.3959035296058139,37.03929127365801,-0.08221369618323293,0.38969066139243136,neutral
66.22483836176637,0.3628736617291329,36.45689451783391,-0.7173607283837113,0.15463214164647499,sad
68.19275757675446,0.45776197692165366,36.534451456882756,-0.8452673887400787,0.14180682222184726,sad
87.68853677520084,0.8322084224089726,37.17432674471246,-0.45840807177725934,0.9467751627735022,angry
77.49119932585569,0.5097922627548841,36.504325444477,-0.09037791172511761,0.3108356005031587,neutral
94.05475133165972,0.6485405867534405,36.720240018351504,0.8928738313836249,0.6002922642246391,happy
80.45183051255015,0.579736947590564,37.002059277916466,0.9657647783699839,0.6675082099568292,happy
73.3251806367742,0.5727463904162833,36.77431876609731,-0.12625163172841472,0.2180673921155216,neutral
94.17121469617639,0.8010785757606441,36.74833472578795,-0.6556531316146501,0.8067018149394847,angry
88.74017362980862,0.7550680141395003,36.87446082987785,0.9816347746158532,0.5540005109684828,happy
77.22058115484448,0.530378343216568,36.39616400340277,-0.17942967460629988,0.2992732494402473,neutral
86.8729255472549,0.5765820166142827,36.47612852639227,0.7406160644536876,0.6651174202427009,happy
83.2456734651323,0.6061123059548563,37.262489711599386,0.6985608132956427,0.8276409270696798,happy
89.92861358411781,0.6083874816303245,36.94350158113871,0.6346820847448734,0.8832683172015722,happy
108.6210989937938,0.9153358814170856,37.25466548992748,-0.47060831664464137,0.9076829693553558,angry
74.77422586186626,0.4014321315151533,36.42898748295624,-0.9735007373739399,0.2764791270909793,sad
83.08758491270954,0.6690105186036762,36.64465028483594,0.9661953190352167,0.5135783914343195,happy
80.90367803222598,0.6930996124415179,36.860799473751534,0.9181367351836389,0.7980258192480882,happy
71.14476995961112,0.4767274908797973,36.87730348251382,0.13156618966027095,0.20740152694309855,neutral
101.31578271372435,0.6890465597436982,37.35472174880562,-0.53486743368255,0.8323096485244484,angry
94.64916577027324,0.8350502684670913,36.99006723543146,-0.5302543538123314,0.9372169494516891,angry
85.7264811987052,0.7699501793575544,37.102027399845085,0.7670024336111568,0.6847771402302351,happy
67.01869400361855,0.38566997951027226,36.40940344262475,-0.5207300585358008,0.39938023316000126,sad
74.90289088043224,0.4722388000435619,36.37891820176309,-0.04068504640974577,0.21833986702228603,neutral
98.9749743163989,0.976365771658457,36.96928499321169,-0.6806114271158489,0.7331422339394184,angry
71.93087460094601,0.3273835917182749,36.533441218706365,-0.8336406125819359,0.3731017306172604,sad
106.2977887450921,0.6953057359113952,36.798151042088406,-0.4601763586534651,0.7654761663595192,angry
64.75724071970315,0.3900928666020083,36.454801157017116,-0.46948061312109823,0.28023953393265943,sad
68.2515326137766,0.293863898921885,36.476481949236806,-0.40529882431781405,0.16950151041503303,sad
73.09448919612254,0.5298653020732654,36.67435769478098,-0.18530722502935457,0.39145405259666516,neutral
72.99544013088573,0.47520154768367645,36.66637702087495,0.18764105205632453,0.3767571769926852,neutral
99.42012405473757,1.0463073739316568,37.12716720776684,-0.5544068295656868,0.9989007327420173,angry
83.03862652574294,0.8058221564575223,37.25823295443888,-0.6880911925886886,0.8610923268680241,angry
73.77166400503081,0.5885140169035051,36.863801852212056,0.6177506654132947,0.8408774133388031,happy
59.190681289801304,0.3771749551394671,36.61672193078109,-0.6694855776345164,0.12609602797342306,sad
74.05817311118122,0.5051064460435517,36.81021354909518,-0.15621245597821845,0.37889598619361353,neutral
85.19438803961474,0.6488503972749073,37.137678654689616,0.7922346309306592,0.7369631138638071,happy
77.32501616998736,0.3910241219135613,36.62074277387812,-0.559654048627779,0.2563780936541245,sad
75.53026427185914,0.5466498321325284,36.784336984782456,0.14691768038392095,0.341672595343007,neutral
97.22463618441319,0.7996386761560732,37.14871320530046,-0.31934235590754634,0.8396410026309951,angry
93.88927889402555,0.8366305535746517,37.13667842160833,-0.6324405728704291,0.9230524768874824,angry
89.3245685607491,0.9189810419837503,37.263133673439874,-0.7420780716098712,0.8130086085960396,angry
67.42981605878414,0.5747566872758706,36.7427260848857,-0.15720774446921665,0.3522055805004056,neutral
73.93193706107644,0.338182358303782,36.162915999063934,-0.5477806995696886,0.3366420945612233,sad
73.4044300309858,0.47767831927247356,36.73881799857966,-0.07961457322127351,0.34163441772905634,neutral
66.83004666548918,0.4423403020043484,36.28269038229573,-0.6114558139588555,0.27831875776856363,sad
82.64321835383514,0.4934480796500502,36.292951951874905,0.10816296712311729,0.336659075321301,neutral
67.43504109065957,0.28875324749055237,36.41779045452194,-0.5044475405200621,0.1895123292969978,sad
79.6636548614856,0.5121900356885599,36.58718427385266,0.061804485712454116,0.2546519053996419,neutral
87.15420122166874,0.6670315364889856,36.83126233041244,0.7247807961980521,0.628297096175251,happy
75.74604738263152,0.31445640347943793,36.26617578377747,-0.9813195502692932,0.29550004761276555,sad
70.34711783963839,0.6282028974650173,36.45684932516655,-0.11851950028949032,0.21823289808123836,neutral
75.61698925493627,0.5284883640116101,36.78954171200347,0.10440959637719954,0.32524406432628306,neutral
77.05534077226218,0.48715948457904834,37.02762254990953,-0.10098401775864994,0.31168253451663963,neutral
81.00415536001785,0.4629583796016149,36.69714219372201,0.032788560765759506,0.25379868088701957,neutral
76.18583573599423,0.49795710332019955,36.67620040485382,0.07218265054373008,0.27910901677599376,neutral
86.75472349913599,0.7232877741211421,37.290103664036074,-0.45250905693672877,0.9580367191567614,angry
69.28998496060034,0.37345583548905315,36.275879147212095,-0.9383245573044006,0.27127135055324936,sad
98.05699776823236,1.0421621025468364,37.094349227638794,-0.44876751472794807,0.8678946050460742,angry
79.09256481874891,0.5045792869346881,36.42292562686605,0.19098655452591434,0.24017181797245885,neutral
62.46340243326844,0.32144105051086014,36.51451655627123,-0.8995104506445581,0.13137035210032008,sad
106.91187345973422,0.9606516000697819,36.71656281857254,-0.3323990923502702,0.9842051387893116,angry
78.44451067583441,0.4710268362964965,36.91780199635696,0.12593004549860493,0.21602296927693504,neutral
83.62353963529785,0.5586119623379197,36.67983540196296,-0.1836983575630109,0.23279989619789945,neutral
75.4928241943254,0.3174290998192776,36.30322283318913,-0.47692986004467897,0.1657641962074133,sad
106.70064164783787,0.8336775535215152,37.05348587371428,-0.7781691711463194,0.7485017632440407,angry
73.213825879222,0.3033393296177201,36.550665152075446,-0.40219965036595484,0.39243794864403503,sad
93.77079089502277,0.7892304927161352,36.99692172031629,-0.6982108598288788,0.95213572188308,angry
77.94019511727875,0.6779456185823696,37.02943918794055,0.8970826084799923,0.6701973337792302,happy
78.49513216384047,0.5384061917567359,37.320973485693344,0.0055983471234899995,0.31761167561801584,neutral
69.73701318321164,0.3447304037281337,36.756165842593326,-0.4759460571510037,0.37021055920337764,sad
63.55894622276376,0.2818480170724439,36.26550210537394,-0.49840116173127436,0.17073762818776297,sad
56.57590213837214,0.3747015093141369,36.45213475316478,-0.8921901346778548,0.1712629974771633,sad
54.9507910350855,0.3689284434047458,36.378534800880686,-0.9415639644678687,0.22150623972409647,sad
64.32024040399985,0.23827867788428986,36.44703996577094,-0.6442294891390435,0.14905716177550685,sad
88.88234758156003,0.7199025828329008,37.5291913700786,-0.6016701118282191,0.7711083571325008,angry
105.7632809205183,0.8561457512848204,36.77925194395286,-0.631498411784357,0.9486650097647829,angry
95.94875143904594,0.5618056023538791,36.64069964650383,0.8422152630579531,0.6426928212160007,happy
68.94961799664473,0.5607254642652674,36.68209547795042,0.12226806118002126,0.31707087287935043,neutral
106.08802523894587,1.0346233355996854,37.01959421598851,-0.7741515813792366,0.8920008900510741,angry
91.8429647890905,0.9086112061772463,37.07982085497286,-0.6419219475116248,0.8521704426065178,angry
63.59446425236769,0.43079792516693716,36.79433375009236,-0.9895721258887122,0.1969391971210836,sad
83.9343233166634,0.6406494111086349,37.11717326837356,0.8062384114317,0.6955386321027681,happy
70.7377451005399,0.5045902887290337,36.712771260266834,-0.13504724213507163,0.2376698167531203,neutral
95.84412953723498,0.8000984831443356,37.5785078384667,-0.36592887281124736,0.7531449368342158,angry
67.48577918431965,0.3486602826682168,36.53369362590582,-0.48123469842697797,0.3305558093571374,sad
91.38172195977151,0.8658052792137906,37.21230710872994,-0.4617433071113768,0.7647025457193151,angry
77.0237593461349,0.5495176705518754,36.32981192842095,-0.13628502190287795,0.3209907845381082,neutral
101.60424689305758,0.8448689322725605,37.18219060257587,-0.36462327483137047,0.9347156452174821,angry
81.9783071527668,0.6271307203515523,37.14463802108533,0.9702699323522848,0.6752689385647951,happy
71.47116705242992,0.3860733136892537,36.52707938644298,-0.7386500111122403,0.3453502648525065,sad
78.91837180336346,0.4332598080890511,36.92185204044459,0.0439327221994778,0.3126877854696918,neutral
84.76574819948681,0.7706886120434954,36.561652471599075,-0.6812279345628363,0.811975537488802,angry
75.16675614852777,0.4883800446749764,36.7902190593166,0.10373773116914642,0.3000890618261483,neutral
79.75496538714756,0.6541399485590695,37.12522340520307,0.7916727510518924,0.5102568263225743,happy
59.84663316292368,0.35854854857841095,35.9167096469575,-0.6703514569417279,0.3240627148407469,sad
72.86758430054195,0.5379464294893382,36.75623828479388,-0.1026070813694803,0.38540690895926133,neutral
94.32179919269447,0.7372390946021444,36.98329626355255,-0.49132412129351294,0.8569254173745353,angry
65.86337658715914,0.3985450365967155,36.27651067750818,-0.6765032339948474,0.1933923097468011,sad
72.13253511856963,0.5779339955044491,36.488272130120585,0.14376631731223566,0.35995621908480435,neutral
95.44215821515022,0.8018905884839029,37.17994548353563,-0.5163438901855483,0.7769688351104092,angry
71.70951433804359,0.49248290387095484,36.60767408194871,0.010599677661512402,0.22246086888224384,neutral
90.76166304370751,0.7344307376969414,36.97679431050937,0.9536825853393631,0.591231908779573,happy
79.70303934765028,0.6834287601287953,37.04794998797565,0.9079778801006716,0.7226548231746869,happy
93.22377323420692,0.7925274187544642,37.32373109423611,-0.38869284074316085,0.8271214760946288,angry
70.9333910426504,0.38405031193707784,36.35103995163874,-0.9082097195028624,0.17057067544059545,sad
70.48998264903761,0.48229461792760064,36.790707566749035,-0.1617141777919353,0.2047277172092673,neutral
90.09755834779432,0.7985601421215297,36.76839482828525,-0.4839922569897908,0.7175363842325662,angry
88.76351074286313,0.5937427802421189,37.22782336108881,0.7712798459702459,0.7870391062632704,happy
86.9498029301495,0.7342847613219419,37.03625923488409,0.9090490909797531,0.6059581788946934,happy
83.63267876772588,0.5729454502014321,36.757740275047894,0.741998522332775,0.5277695370984373,happy
87.46691650205761,0.7175785582104767,36.939233509115745,0.7084589746000739,0.7371247966613691,happy
90.78678952159136,0.6905011485942836,37.19351414246189,-0.6334990434709011,0.900846086559457,angry
84.50288780657947,0.7436285358208554,37.09693043072192,-0.6332152252638998,0.8741425020150024,angry
68.56700031636302,0.3004653805681148,36.52588271697736,-0.6785033893161512,0.1290029348940159,sad
73.32213637916686,0.6150491932299602,36.74934035513229,0.8686233774452149,0.537171657751756,happy
71.946578059273,0.35960245582450157,36.3381767071595,-0.9233719098188591,0.34782028907575857,sad
66.54596959927981,0.3296088456965728,36.16865006593279,-0.7922069388465979,0.17171659965917968,sad
77.31076337035564,0.5906330910462538,36.57979614045965,0.7788810162019343,0.7402377333442469,happy
98.14307674393255,0.8075593901649474,37.522422603339685,-0.6044786184709128,0.850345899754603,angry
94.46518206955831,0.6557280550983295,36.88022206936177,0.752249317390632,0.8511897281780278,happy
64.48468550999428,0.3716983711232523,36.51562341949478,-0.8064832132921509,0.10686814749283607,sad
91.34318506041082,0.7670739266914962,37.42826712889718,-0.3121948995700426,0.8922916232035996,angry
81.38909346036513,0.8340448841910191,37.08247492279257,0.6556792098470119,0.8593046509170824,happy
60.01144040113296,0.350517630992169,36.137632753529964,-0.7608021833366121,0.14391219764867474,sad
84.69739738846846,0.5763813578330209,36.5837484858161,0.6319861577437208,0.8106894521886772,happy
75.14444070132052,0.40987955462528913,36.57069409576152,0.0024567451360976433,0.287902337726582,neutral
75.19621363709743,0.4884649793402261,36.437544122932216,0.025776436271552988,0.23835649111837212,neutral
77.1867260736696,0.6604067220041479,36.83258280577639,0.9934715701053655,0.5956720416863702,happy
89.61161785483387,0.8051635921376048,37.33431452239098,-0.483405186993268,0.7686683814539841,angry
92.60665080666082,0.5425990961530879,37.082487049851835,0.8495583345166554,0.7108165855646607,happy
101.13955138545411,0.9038852114549359,37.52863176704844,-0.6228818797776128,0.8576513865905919,angry
62.703072280954295,0.3770731364102394,36.55183103206053,-0.5384170638151962,0.10330937932859417,sad
66.83664045740001,0.29767610286877855,36.477393059770904,-0.5914151036570533,0.15690845445240317,sad
91.83828665735074,0.5804125636870465,36.893812200568874,0.8191837955894772,0.6817509338239843,happy
72.25233697683005,0.47708917403497125,36.846469010884334,0.12427437119450652,0.32281626223694726,neutral
78.80852155811976,0.7529819229245527,36.858135264569626,0.9568338755760938,0.8821338746015713,happy
87.32522730507591,0.661665697999446,36.96503535930581,0.7012233731203138,0.8124681695147677,happy
74.33310386765264,0.570528400250258,36.94289582678147,0.15804709628261454,0.32733393643344144,neutral
94.13347288532356,0.9280918686467767,37.092471133224976,-0.7760845898029474,0.7114065544712365,angry
96.81452612840282,0.8207742758950313,37.14617007646623,-0.7643716361173707,0.7036325425704661,angry
72.83048871725983,0.663003724446074,36.94715242648028,0.988299983068268,0.8769261558692771,happy
94.87225024359637,0.8138872273919489,36.99098662808753,-0.7508021751433014,0.8980908159104014,angry
74.49624410821266,0.4641257406959459,36.70595585264693,0.15956032960249417,0.3564969849127876,neutral
71.60808048937866,0.4289094666629078,37.0002667303911,-0.11772509512177796,0.2242772836318813,neutral
66.94331957224503,0.34412995704225197,36.39456831331918,-0.46251124157687085,0.19666465103338854,sad
77.29723376335393,0.5727809345040559,37.059854315003804,0.09922927177181284,0.3623539576180275,neutral
75.91981779136884,0.4545848934517097,36.65229331063147,0.02003677618326241,0.27773055972596944,neutral
64.10493078483154,0.3389373188207114,36.34463734002222,-0.46784505987443836,0.2937432437965618,sad
86.5127990480554,0.9408388013090216,37.012505468211394,-0.5279917104086242,0.8908212291189475,angry
70.74737396249367,0.4106865718862921,36.37199142961155,-0.5629055937030321,0.3329342339499174,sad
74.4120048712117,0.4817766368739886,36.534307446206455,0.015822488198202034,0.3455894353461486,neutral
